id,title,danceability,energy,key,loudness,tempo,time_signature
27648,Feel,0.552,0.858,0.0,-3.247,172.036,4.0
27649,We Don't Lie,0.661,0.913,1.0,-1.29,175.109,4.0
27650,Be The Reason,0.405,0.958,7.0,-3.105,173.928,4.0
27651,Lose Yourself Again,0.382,0.874,8.0,-5.253,174.026,4.0
27652,Maybe We'll Make It,0.494,0.977,11.0,-4.139,174.064,4.0
27653,The Island - Radio Edit [Radio Edit],0.543,0.838,9.0,-2.753,126.032,4.0
27654,Raid,0.511,0.642,7.0,-6.492,172.998,4.0
27655,Power,0.548,0.92,11.0,-0.81,173.993,4.0
27656,Fighter,0.538,0.945,5.0,-3.593,175.986,4.0
27657,Just One Second - Apex Remix,0.427,0.838,1.0,-7.443,172.951,4.0
27658,All For You,0.581,0.948,5.0,-5.609,157.952,4.0
27659,Propane Nightmares - Grabbitz Remix,0.456,0.834,8.0,-5.113,84.971,4.0
27660,Black Metal,0.538,0.888,5.0,-3.351,177.995,4.0
27661,Let The Senses Clear Your Mind,0.403,0.817,7.0,-5.39,173.98,4.0
27662,Galactic,0.414,0.993,5.0,-3.765,130.466,3.0
27663,History,0.591,0.901,10.0,-4.578,87.486,4.0
27664,Gator,0.413,0.923,6.0,-0.83,87.447,4.0
27665,Deep Space,0.479,0.902,6.0,-5.288,170.014,4.0
27666,Flatline - Nu:Logic Remix,0.617,0.749,1.0,-3.562,174.914,4.0
27667,"Champion Deejay - Serial Killaz, Sub Zero & Warhead Remix",0.805,0.895,9.0,-1.426,87.333,4.0
27668,Shimmy,0.486,0.993,10.0,-1.77,174.014,4.0
27669,Believe - Flite Remix,0.474,0.927,7.0,-3.077,174.033,4.0
27670,The Flute Tune,0.719,0.768,4.0,-6.895,163.887,4.0
27671,I Refuse,0.498,0.868,8.0,-5.414,174.093,4.0
27672,Western Jam,0.359,0.857,9.0,-6.566,173.978,4.0
27673,Goblin Jazz Banquet,0.684,0.965,1.0,-5.874,175.031,4.0
27674,Everywhere I Go (Remix) - Mixed,0.381,0.92,11.0,-4.205,173.874,4.0
27675,Dying Light,0.492,0.867,1.0,-4.423,174.032,4.0
27676,174 Bpm,0.517,0.72,9.0,-8.044,173.989,4.0
27678,Milky Way,0.578,0.796,0.0,-8.076,174.006,4.0
27679,The Finger,0.682,0.978,10.0,-1.483,175.072,4.0
27680,MIDNIGHT,0.435,0.764,0.0,-5.899,174.97,4.0
27681,Horizon,0.483,0.932,1.0,-8.792,173.979,4.0
27682,Delitfol,0.708,0.67,0.0,-8.353,127.279,4.0
27683,Machine,0.45,0.995,7.0,-3.784,173.994,4.0
27685,Steamroller,0.763,0.965,6.0,0.478,174.879,4.0
27686,Time to Kill (feat. Diane Birch),0.394,0.872,9.0,-1.44,174.003,4.0
27687,Lumberjackin' - Vocal Mix,0.832,0.865,4.0,-1.512,89.001,4.0
27688,Thunderball (Edit),0.507,0.752,9.0,-6.875,169.935,4.0
27689,Kaleidoscope,0.521,0.937,11.0,-10.369,174.035,4.0
27690,Giant Steps,0.403,0.849,9.0,-6.209,170.079,4.0
27691,Atmosphere - Club Mix,0.423,0.899,1.0,-4.389,173.994,4.0
27693,Kemistry - Doc Scott Mix,0.531,0.696,5.0,-8.22,164.854,4.0
27694,Heartbeat Loud,0.421,0.961,3.0,-1.059,174.046,4.0
27695,Supernova,0.524,0.818,3.0,-2.034,174.001,4.0
27696,Midnight,0.58,0.839,0.0,-4.371,174.019,4.0
27697,Innocence,0.373,0.734,7.0,-5.707,137.233,4.0
27698,Beautiful Lies - VIP,0.477,0.834,2.0,-5.751,173.989,4.0
27700,Night Train,0.34,0.991,9.0,-1.014,174.997,4.0
27701,Inner Space - Original Mix,0.451,0.894,5.0,-6.333,172.015,4.0
27702,I Need - Wilkinson & Metrik Remix,0.418,0.917,4.0,-3.202,173.964,4.0
27703,Me And You,0.42,0.925,0.0,-3.745,144.047,4.0
27704,Grey Days,0.379,0.844,2.0,-4.633,113.348,5.0
27705,INEEDU,0.541,0.997,11.0,-0.513,175.042,4.0
27706,Love Unlimited,0.59,0.932,8.0,-3.704,169.933,4.0
27707,Eos,0.625,0.709,3.0,-7.104,116.009,5.0
27708,Higher - MKII Remix,0.577,0.981,2.0,-1.699,140.018,4.0
27709,Physically,0.468,0.988,4.0,-0.663,172.088,4.0
27710,I Wonder - Whiney Remix,0.606,0.88,2.0,-3.605,86.518,4.0
27711,Creatures (DNB Dubmix),0.377,0.95,9.0,-3.029,174.027,4.0
27712,One Night Only,0.679,0.968,6.0,-4.55,86.925,4.0
27713,As One,0.452,0.907,9.0,-6.409,175.021,1.0
27714,Step By Step,0.388,0.952,4.0,-5.977,172.997,4.0
27715,Spiritual Value,0.652,0.894,9.0,-5.668,170.053,4.0
27716,Beautiful Lies - L-Side Remix,0.53,0.854,2.0,-3.136,174.031,4.0
27717,Aztec,0.508,0.993,4.0,-4.502,172.05,4.0
27718,Memento,0.443,0.704,9.0,-7.39,170.004,4.0
27719,Repetition,0.608,0.678,2.0,-6.94,172.016,4.0
27720,Missing You - Album Mix,0.523,0.639,5.0,-5.678,174.02,4.0
27721,Cosmic Interlude,0.717,0.848,7.0,-4.827,111.913,4.0
27723,Digital,0.72,0.842,8.0,-6.556,82.743,4.0
27725,Liquid Fingers - Goldie Remix,0.639,0.854,10.0,-8.648,182.923,4.0
27726,Get Da Funk,0.581,0.957,1.0,-4.059,173.989,4.0
27727,Until the World Ends - Mind Vortex Remix,0.433,0.973,8.0,-0.913,174.065,4.0
27728,Ascent - A.M.C Remix,0.595,0.925,11.0,-3.378,173.997,4.0
27729,Delta Vip,0.55,0.823,8.0,-1.915,178.051,4.0
27730,Touch Me - Extended Mix,0.796,0.673,4.0,-6.858,128.026,4.0
27731,Maximus - Technical Itch Remix,0.379,0.939,11.0,-5.762,171.877,4.0
27732,Numbers - Camo & Krooked Remix,0.294,0.812,0.0,-5.565,174.007,4.0
27733,Genesis Device,0.461,0.945,8.0,-3.194,173.787,4.0
27734,No Problem - Live At Brixton Academy,0.392,0.957,6.0,-7.548,175.183,4.0
27735,Everyday - Chase & Status Remix,0.598,0.971,2.0,-3.118,175.001,4.0
27736,Together,0.59,0.903,2.0,-4.102,174.991,4.0
27737,Tread Softly,0.44,0.968,10.0,-4.208,173.081,4.0
27738,Forever More (feat. The Fray & Professor Green),0.611,0.879,3.0,-4.263,139.963,4.0
27739,Feeling Good,0.452,0.941,2.0,-2.859,174.985,4.0
27741,"B'Negative - SKC, Chris.SU Remix",0.467,0.995,4.0,-1.589,172.006,4.0
27742,Eraser - Neonlight Remix,0.476,0.957,7.0,-5.115,174.008,4.0
27743,Let You Go - Feed Me Remix,0.698,0.803,6.0,-5.108,128.058,4.0
27744,Alone,0.416,0.973,0.0,-5.164,173.985,4.0
27745,Brazil,0.715,0.989,1.0,0.176,173.99,4.0
27746,Taken Away,0.594,0.482,0.0,-13.274,109.997,3.0
27747,LSD,0.642,0.845,5.0,-4.736,87.528,4.0
27748,I Need To Feel,0.492,0.918,5.0,-3.801,173.865,4.0
27749,Thinkin About - T & Sugah Remix,0.522,0.861,1.0,-3.469,173.958,4.0
27750,Hydra,0.444,0.961,9.0,-1.247,174.021,4.0
27751,Rock It (Wilkinson Remix),0.453,0.99,5.0,-1.368,174.05,4.0
27752,Want My Love,0.492,0.74,2.0,-7.067,173.951,4.0
27753,Shutdown,0.578,0.887,1.0,-2.813,170.075,4.0
27754,Ganja,0.515,0.976,2.0,-0.868,171.93,4.0
27755,Girl On A Bike,0.589,0.966,11.0,-3.059,174.046,4.0
27756,Minefield,0.327,0.95,7.0,-3.845,114.165,5.0
27757,Salute,0.326,0.979,7.0,-2.245,174.023,4.0
27758,Punish My Love VIP,0.688,0.962,0.0,-2.853,127.996,4.0
27759,Real McCoy,0.527,0.899,8.0,-8.211,175.034,4.0
27760,Reanimate,0.53,0.99,7.0,-0.587,173.95,4.0
27761,Black Rose - Original Mix,0.493,0.949,2.0,-9.894,163.847,4.0
27762,When Sunday Goes,0.62,0.689,4.0,-9.983,174.924,4.0
27763,Digital World VIP,0.388,0.957,6.0,-2.397,173.975,4.0
27764,Homeworld,0.472,0.851,1.0,-3.815,169.971,4.0
27765,Breathe,0.643,0.924,11.0,-2.575,173.019,4.0
27766,Instincts,0.615,0.87,0.0,-3.729,172.924,4.0
27767,Les Fleur,0.359,0.676,10.0,-5.451,75.775,4.0
27768,Helarctos,0.595,0.582,1.0,-4.035,87.002,4.0
27769,Come Together,0.322,0.942,8.0,-2.817,174.13,4.0
27770,Mercy,0.627,0.984,8.0,-0.869,175.028,4.0
27771,Infinity,0.559,0.904,11.0,-5.78,127.129,3.0
27772,Can't Keep Me Down,0.371,0.773,6.0,-4.333,174.019,4.0
27773,No-Operative - Audio Remix,0.243,0.93,7.0,-4.263,174.077,4.0
27775,Incredible Odyssey,0.736,0.49,8.0,-7.492,94.979,4.0
27776,Headlock,0.524,0.951,1.0,-1.43,175.048,4.0
27777,Tear You Down,0.334,0.879,6.0,-5.614,87.012,4.0
27778,Shelter - VIP Mix,0.352,0.967,8.0,-2.132,108.416,5.0
27779,Angles,0.707,0.905,0.0,-4.874,164.843,4.0
27780,Bad Girl,0.612,0.906,6.0,-5.568,113.971,4.0
27781,Dark Cloud,0.593,0.966,7.0,-0.823,174.082,4.0
27782,Could This Be Real (Extended Mix),0.705,0.793,10.0,-6.11,125.01,4.0
27783,Wardance,0.521,0.932,9.0,-3.501,173.946,4.0
27784,Jungle Style,0.678,0.961,1.0,-2.853,175.023,4.0
27785,All Ganja Man - Dub Mix,0.758,0.946,10.0,-0.492,88.494,4.0
27786,I Got a Fever,0.706,0.941,0.0,-2.809,173.958,4.0
27788,Bad Omen - State of Mind Remix,0.502,0.979,6.0,-1.379,172.047,4.0
27789,LK - Instrumental Mix,0.624,0.979,8.0,-3.421,173.993,4.0
27790,Revolution In Dub - DJ Madd Remix,0.69,0.818,7.0,-7.279,140.009,4.0
27791,UK Allstars - Congo Natty Meets Benny Page Remix - Mixed,0.629,0.932,7.0,-7.291,88.969,4.0
27792,Genesis - Friction Remix,0.223,0.996,5.0,-3.548,131.308,3.0
27793,"Grooves, Rítmos, Sons e Vinhetas",0.65,0.719,11.0,-6.797,176.162,4.0
27795,Snitch,0.696,0.848,11.0,-2.954,84.021,4.0
27796,Haltija,0.385,0.841,1.0,-6.716,172.01,4.0
27797,Memory Lane,0.535,0.88,1.0,-4.896,175.001,4.0
27798,Hold Your Colour - Noisia Remix,0.264,0.846,0.0,-2.671,173.248,4.0
27799,Unbreakable,0.394,0.985,0.0,-3.46,174.015,4.0
27800,Get Up,0.457,0.901,10.0,-2.711,87.006,4.0
27801,Hurts,0.392,0.912,1.0,-4.483,173.499,4.0
27802,Falling Down,0.481,0.87,9.0,-4.521,173.929,4.0
27803,The Music,0.585,0.756,8.0,-5.24,87.001,4.0
27805,The Island,0.626,0.936,9.0,-3.518,126.033,4.0
27806,With You,0.615,0.706,1.0,-5.32,174.951,4.0
27807,Lost For Words,0.518,0.753,8.0,-3.847,174.005,4.0
27808,Do You Love,0.57,0.749,1.0,-5.024,174.991,4.0
27809,Everything,0.658,0.944,1.0,-4.337,174.018,4.0
27810,Red Velvet,0.466,0.769,5.0,-6.609,174.015,4.0
27811,Apollo,0.447,0.945,1.0,-3.79,174.025,4.0
27812,Never Enough,0.582,0.957,6.0,-3.922,173.993,4.0
27813,Falling,0.511,0.835,11.0,-5.645,174.989,4.0
27814,Open Your Eyes,0.447,0.944,5.0,-3.883,107.717,5.0
27816,Rewind - Makoto Remix,0.46,0.976,6.0,-4.171,174.993,4.0
27817,Projections,0.561,0.866,6.0,-2.858,174.067,4.0
27818,2 Minds,0.627,0.679,11.0,-3.447,172.08,4.0
27819,Don't Wait For Me - Original Mix,0.463,0.908,1.0,-3.254,175.0,4.0
27820,The 8th Age,0.592,0.805,8.0,-4.587,174.955,4.0
27821,Let There Be Light,0.439,0.947,6.0,-9.283,174.007,4.0
27822,Golden Age,0.695,0.877,1.0,-4.5,174.011,4.0
27823,Falling Out Of Consciousness - VIP,0.535,0.827,10.0,-4.017,175.029,4.0
27824,Keeping Me High (feat. Prides),0.414,0.762,0.0,-5.543,116.506,5.0
27825,Soul Patrol - Lenzman Deep in Your Soul Remix,0.439,0.977,10.0,-3.437,87.984,4.0
27826,Believe - MJ Cole Remix,0.766,0.632,7.0,-7.217,129.987,4.0
27829,The Vulture,0.58,0.978,1.0,-3.586,140.031,4.0
27830,Whisper To Me - Telomic Remix,0.53,0.904,11.0,-5.842,171.934,4.0
27831,Objects,0.487,0.522,2.0,-9.588,113.554,5.0
27832,Quasar,0.536,0.933,7.0,-3.037,171.997,4.0
27833,Someone - Extended Mix,0.466,0.807,10.0,-4.775,173.979,4.0
27834,Gentle Push,0.379,0.726,8.0,-11.72,124.178,4.0
27836,War Dub,0.314,0.905,1.0,-0.877,174.971,4.0
27837,Ghostwriter,0.524,0.98,1.0,-1.32,170.048,4.0
27838,Remind Me - S.P.Y Remix,0.535,0.842,10.0,-4.281,172.025,4.0
27839,Sunlight (feat. Lady Blackbird),0.564,0.967,11.0,-4.102,154.972,4.0
27840,Homie Don't Play That,0.495,0.884,1.0,-4.56,171.998,4.0
27841,All I Know - Seven Lions Mix,0.552,0.896,1.0,-5.312,140.104,4.0
27842,The Island,0.627,0.936,9.0,-3.518,126.031,4.0
27843,The First Note Is Silent (feat. Tiësto & Underworld) - Instrumental,0.416,0.934,7.0,-4.349,172.976,4.0
27844,All Blues,0.699,0.409,1.0,-11.486,120.012,4.0
27845,Keep Dancing,0.553,0.893,9.0,-4.062,174.019,4.0
27846,All 4 U,0.582,0.753,6.0,-3.984,87.497,4.0
27847,Trouble,0.56,0.828,11.0,-4.855,172.047,4.0
27848,Away With Me - Calibre Remix,0.708,0.726,1.0,-6.054,173.998,4.0
27849,Way We Move,0.549,0.872,7.0,-2.933,173.969,4.0
27850,That Feeling,0.276,0.989,1.0,-0.812,173.993,4.0
27851,The Light,0.579,0.947,1.0,-1.682,173.988,4.0
27852,M.I.R.,0.716,0.931,1.0,-4.05,85.995,4.0
27853,Confide,0.285,0.867,10.0,-3.65,173.818,4.0
27854,In My Mind,0.627,0.756,0.0,-2.454,173.995,4.0
27855,Physio,0.489,0.977,1.0,-0.938,116.011,5.0
27856,Ish Chat,0.788,0.466,11.0,-7.811,85.036,4.0
27857,Baddest DJ,0.589,0.965,1.0,-1.368,175.966,4.0
27858,Feelings,0.715,0.737,4.0,-5.623,98.966,4.0
27859,Jungle Jam,0.687,0.942,4.0,-4.393,171.981,4.0
27860,A Thousand Times,0.615,0.855,7.0,-5.053,87.011,4.0
27861,Jungle Demon,0.524,0.993,1.0,-1.344,175.033,4.0
27862,The Beat Don't Feel The Same - DNB Remix,0.535,0.884,3.0,-3.711,172.995,4.0
27863,Carry Me Home / Never Learnt,0.365,0.852,0.0,-4.735,174.027,4.0
27864,I Got You (feat. Tyler Daley),0.611,0.83,5.0,-3.329,169.662,4.0
27865,Deadly Deep Subs (Remix) [2015 Remaster],0.577,0.926,8.0,-5.925,164.914,4.0
27866,Exploration,0.476,0.805,4.0,-6.867,174.023,4.0
27867,Oslo,0.273,0.76,8.0,-5.524,86.982,4.0
27868,Stamina - 94 Dub Plate,0.631,0.898,2.0,-11.435,165.806,4.0
27869,Medicine (Matrix Remix) - 2017 Remaster,0.743,0.485,1.0,-16.069,168.753,4.0
27870,Get Ill,0.614,0.971,1.0,-3.827,173.999,4.0
27871,The Ansaphone,0.624,0.876,11.0,-7.885,149.982,4.0
27873,Snaggletooth,0.604,0.861,2.0,-3.777,174.929,4.0
27874,Better Times Are Coming - Keeno Remix,0.473,0.875,8.0,-3.978,173.963,4.0
27875,Feelings - Incognito Remix,0.59,0.948,4.0,-2.559,177.949,4.0
27876,Jungle Jazz,0.519,0.939,5.0,-2.52,176.992,4.0
27877,Night Flight (Shimon Remix),0.67,0.905,10.0,-0.782,172.998,4.0
27878,Who's Loving You - Pt. 1,0.561,0.906,5.0,-3.109,130.038,4.0
27879,Once,0.499,0.929,9.0,-3.804,174.992,4.0
27881,Finish Line,0.479,0.898,2.0,-4.475,174.002,4.0
27882,Starlet - Phil Tangent Remix,0.628,0.83,2.0,-5.79,87.487,4.0
27884,No Fear,0.662,0.96,6.0,-3.118,170.012,4.0
27885,Time - Kev Willow Remix,0.523,0.696,9.0,-9.044,140.04,4.0
27886,Hold It Down - Bugz In The Attic's Co-Operative Mix,0.75,0.693,9.0,-8.963,129.034,4.0
27887,Colours,0.37,0.925,7.0,-3.935,174.998,4.0
27889,Gangster,0.487,0.98,11.0,-3.219,174.985,4.0
27890,Go,0.431,0.922,7.0,-3.149,173.984,4.0
27891,Abyss - VIP,0.59,0.955,5.0,-3.399,174.993,4.0
27892,Incredible,0.857,0.978,4.0,-6.212,164.969,4.0
27894,Little Things,0.673,0.734,7.0,-2.864,87.03,4.0
27896,Ghost,0.374,0.957,9.0,-2.357,174.003,4.0
27897,Climbing The Walls,0.484,0.803,4.0,-4.539,173.974,4.0
27898,Good to Me,0.409,0.924,1.0,-2.645,173.999,4.0
27899,Take It Back,0.409,0.991,5.0,-2.241,173.948,4.0
27900,Here with Me (feat. Modestep),0.518,0.961,6.0,-2.077,150.022,4.0
27901,Boomshaka,0.525,0.934,5.0,-3.918,173.979,4.0
27903,Come Alive,0.455,0.863,9.0,-3.259,172.995,4.0
27904,Solar,0.396,0.991,0.0,-2.846,173.982,4.0
27905,Therapy,0.602,0.823,9.0,-6.066,174.939,4.0
27906,Native,0.516,0.941,10.0,-2.954,86.997,4.0
27908,Don't Wait For Me - GLXY Remix,0.427,0.851,8.0,-3.835,174.03,4.0
27909,Sanctuary,0.512,0.888,11.0,-5.657,174.057,4.0
27910,Kosa,0.384,0.851,4.0,-5.412,174.05,4.0
27912,Souled Out,0.598,0.866,2.0,-4.139,172.035,4.0
27913,Hillbilly,0.687,0.986,11.0,0.398,175.329,4.0
27914,Mr Right On - Remastered,0.691,0.789,5.0,-5.732,87.501,4.0
27915,Spread Love,0.51,0.896,7.0,-4.717,171.745,4.0
27916,Balaclava,0.531,0.977,10.0,-4.602,174.001,4.0
27917,Out Of This World - D Kay Remix,0.576,0.896,9.0,-3.619,86.509,4.0
27918,Tearing Me Apart,0.535,0.959,10.0,-2.891,173.975,4.0
27919,Engine Room,0.409,0.903,1.0,-3.801,173.996,4.0
27920,Find Me,0.574,0.812,5.0,-4.061,134.934,4.0
27921,Golden,0.474,0.869,5.0,-5.331,86.999,4.0
27922,Microbots,0.615,0.955,2.0,-2.489,174.026,4.0
27923,Rose - Original Mix,0.613,0.744,10.0,-7.652,174.962,4.0
27924,This Time Last Year,0.419,0.82,9.0,-6.928,174.997,4.0
27925,Impossible To Say - Etherwood Remix,0.543,0.913,4.0,-4.384,174.003,4.0
27926,Back In Action (Mixed),0.579,0.737,1.0,-4.254,87.508,4.0
27927,Wicked Ways,0.533,0.864,6.0,-6.359,174.988,4.0
27928,Acid Rain - Original Mix,0.397,0.948,2.0,-2.663,88.012,4.0
27929,Go fi dem,0.631,0.877,0.0,-4.818,172.033,4.0
27930,The Future,0.404,0.952,1.0,-3.251,173.991,4.0
27931,New Day Come,0.515,0.879,7.0,-7.736,175.005,4.0
27932,Catch The Pigeon,0.686,0.931,0.0,-0.689,87.435,4.0
27933,When The Sun Goes Down - Origin Unknown Mix,0.397,0.966,4.0,-5.837,174.008,4.0
27934,Second Skin,0.413,0.94,1.0,-2.468,174.997,4.0
27935,Pull Me Under,0.411,0.985,1.0,-1.025,174.008,4.0
27936,Gravitate - Technique Summer 2017 Album Sampler,0.558,0.919,5.0,-1.476,173.99,4.0
27937,Mind Overload,0.603,0.989,5.0,-3.845,85.999,4.0
27938,Angel Field,0.538,0.88,10.0,-3.863,173.067,4.0
27939,Different Way - Murdock's Every Man Do His Jungle Mix,0.557,0.898,4.0,-2.452,171.99,4.0
27940,I Can Never Get Enough,0.624,0.938,2.0,-1.026,87.006,4.0
27941,Find Your Love,0.537,0.895,1.0,-4.47,173.973,4.0
27942,Clap Your Hands - Dubstep Mix,0.564,0.953,10.0,-4.105,140.013,4.0
27943,Esfera - Cosmonautics Remix,0.491,0.914,11.0,-5.425,177.224,4.0
27944,Figure It Out,0.57,0.672,0.0,-8.276,172.002,4.0
27945,Generator,0.405,0.957,5.0,-1.318,173.985,4.0
27946,Love To Me,0.444,0.955,5.0,-2.427,173.991,4.0
27947,Here with Me (feat. Modestep) (Clockvice Remix),0.414,0.822,6.0,-3.29,149.457,4.0
27948,Equinox,0.708,0.827,2.0,-4.03,87.469,4.0
27949,Devotion (ft. Cameron Hayes),0.456,0.987,5.0,-0.756,173.971,4.0
27950,Hold On,0.566,0.686,10.0,-5.879,85.972,4.0
27951,UK Border Patrol,0.512,0.683,5.0,-7.705,102.89,4.0
27952,Bad Luck,0.607,0.84,10.0,-2.14,174.038,4.0
27953,Nocturne,0.395,0.869,2.0,-6.323,175.035,4.0
27954,Magnetic Eyes - Radio Edit,0.462,0.943,7.0,-1.288,174.023,4.0
27955,All I Know - M&F's Rolling Out Radio Mix,0.505,0.926,1.0,-2.44,173.996,4.0
27956,All I Know - Rolling Out DJ Mix,0.497,0.904,1.0,-2.564,174.017,4.0
27957,Everything I Do,0.485,0.925,7.0,-3.798,174.973,4.0
27958,Mr. Nobody,0.397,0.978,10.0,-2.837,170.025,4.0
27959,Soul Patrol,0.52,0.995,6.0,-2.855,175.951,4.0
27960,Gold Dust - Marten Hørger Remix,0.696,0.899,0.0,-3.72,127.993,4.0
27961,What You Need,0.424,0.92,5.0,-5.264,173.964,4.0
27962,Got My Mind Made Up,0.692,0.843,2.0,-6.031,172.075,4.0
27963,Plantain & Champagne - Lenzman Remix,0.673,0.816,8.0,-5.067,84.974,4.0
27964,The Last Light,0.68,0.937,9.0,-2.572,174.038,4.0
27965,I Don't Wanna Wake Up,0.464,0.896,6.0,-6.219,86.913,4.0
27966,Lazy Dub,0.669,0.867,2.0,-4.352,87.495,4.0
27967,Out Here,0.548,0.951,10.0,-5.464,131.995,4.0
27968,Footpath,0.327,0.987,2.0,-2.392,173.844,4.0
27969,Empty Promise,0.426,0.975,10.0,-2.644,171.985,4.0
27970,"NQ State of Mind, Vol. 1 - Continuous DJ Mix",0.593,0.924,1.0,-3.979,173.938,4.0
27971,Charged,0.561,0.883,11.0,-1.048,175.128,4.0
27972,Love Has Gone,0.383,0.924,1.0,-4.307,173.088,4.0
27974,Masquerade,0.483,0.804,0.0,-3.954,174.086,4.0
27975,Detonate,0.798,0.993,10.0,-1.193,87.505,4.0
27976,Pure Remix,0.487,0.825,1.0,-9.444,166.119,4.0
27977,Surfing The Anxiety Waves (Mixed),0.465,0.977,11.0,-8.521,157.906,4.0
27978,Kingpin - Rockwell Remix,0.465,0.873,0.0,-3.461,81.199,4.0
27979,The Raven,0.689,0.861,2.0,-3.333,171.974,4.0
27980,Part of Me (feat. BullySongs),0.302,0.768,9.0,-2.081,172.857,4.0
27982,Rift Valley,0.702,0.773,10.0,-10.286,127.0,4.0
27983,Switch,0.82,0.923,11.0,-1.075,175.083,4.0
27984,Witchcraft,0.432,0.969,1.0,-3.131,174.031,4.0
27985,Fun House,0.552,0.985,10.0,-2.302,174.135,4.0
27987,Invincible - VIP,0.764,0.893,8.0,-1.128,87.514,4.0
27988,More Ratatatin - London Bars Vol. II,0.89,0.829,11.0,-4.521,140.011,4.0
27989,Come Alive,0.46,0.863,9.0,-3.259,173.004,4.0
27990,This Time,0.446,0.9,2.0,-3.212,173.943,4.0
27991,Futures,0.446,0.674,10.0,-7.07,173.97,4.0
27992,Etchings On A Glass Heart,0.444,0.799,0.0,-6.65,175.01,4.0
27993,Mystery Machine,0.458,0.974,6.0,-3.604,174.031,4.0
27994,Maximum Style (Lover To Lover),0.653,0.723,0.0,-14.518,159.017,4.0
27995,Into The Night,0.536,0.799,3.0,-5.08,121.963,4.0
27996,Evil Inside,0.263,0.99,1.0,-1.596,150.137,4.0
27997,Soon Come,0.812,0.666,0.0,-6.878,79.968,4.0
27998,All Night,0.514,0.961,6.0,-1.675,172.005,4.0
27999,Lakota,0.536,0.786,0.0,-3.718,86.999,4.0
28000,Downpour,0.457,0.759,8.0,-4.117,174.01,4.0
28001,Out The Blue,0.423,0.912,8.0,-5.271,174.021,4.0
28003,Step It Up,0.502,0.969,8.0,-1.142,174.025,4.0
28004,Show Some Love - TC VIP Mix,0.455,0.849,7.0,-4.181,172.015,4.0
28005,Holding On,0.449,0.906,10.0,-5.702,174.993,4.0
28006,Good Vibrations,0.518,0.912,6.0,-2.872,174.979,4.0
28007,Follow Me - Blanke Remix,0.518,0.964,1.0,-2.029,175.035,4.0
28008,All Black,0.641,0.473,11.0,-5.346,174.025,4.0
28009,Return Of Forever - Camo & Krooked & Mefjus Remix,0.516,0.845,6.0,-3.554,171.972,4.0
28011,Watch It Burn,0.349,0.868,8.0,-4.258,174.163,4.0
28012,Clear Skyz - Mixed,0.461,0.991,6.0,-3.483,173.901,4.0
28013,Faded,0.612,0.808,6.0,-5.122,174.068,4.0
28014,I Want All Your Love,0.687,0.937,4.0,-4.102,126.961,4.0
28015,Drop It,0.653,0.97,7.0,0.165,174.205,4.0
28016,Like Clockwork,0.651,0.852,1.0,-5.27,140.032,4.0
28017,WKND,0.612,0.68,9.0,-5.608,173.974,4.0
28018,Pick Pocket,0.489,0.984,7.0,-2.493,174.009,4.0
28019,Morning Child - Radio Edit,0.493,0.674,11.0,-8.374,88.89,4.0
28021,Heat,0.319,0.868,2.0,-7.217,174.968,4.0
28022,The Chase,0.55,0.919,5.0,-5.129,174.991,4.0
28023,The Fall,0.462,0.887,11.0,-2.19,175.033,4.0
28024,Universal Reprise,0.573,0.421,1.0,-13.705,159.794,4.0
28025,Species,0.417,0.969,1.0,-2.504,174.085,4.0
28026,I Wanna Know,0.744,0.937,1.0,-5.397,172.386,4.0
28027,Funkster,0.546,0.996,2.0,-1.853,177.016,4.0
28028,Nothing Left,0.473,0.923,6.0,-2.72,172.024,4.0
28029,Front To Back - Original Sin Mix,0.439,0.949,11.0,-3.926,174.966,4.0
28030,Shadow Boxing - Remix,0.533,0.956,9.0,-7.609,183.155,4.0
28031,Humanoid,0.449,0.938,1.0,-4.944,174.017,4.0
28032,Diariamente,0.579,0.763,4.0,-6.554,113.312,5.0
28033,Dawn Of The Fever,0.621,0.947,11.0,-8.793,159.758,4.0
28034,Lightwave,0.472,0.89,7.0,-5.237,174.021,4.0
28035,You Must Comply,0.604,0.992,10.0,-2.298,174.109,4.0
28036,The Ghost Of Jungle Past,0.328,0.962,5.0,-6.362,173.065,4.0
28037,Turn Up (The Music),0.621,0.773,8.0,-10.004,174.986,4.0
28038,The Nocturnal (Back on the Firm) - 2017 Remaster,0.383,0.93,1.0,-5.337,108.953,5.0
28039,8 Figure Bass,0.45,0.968,11.0,-2.248,175.083,4.0
28040,Thugged out Bitch,0.616,0.967,2.0,-3.785,172.078,4.0
28041,Inside My Soul,0.472,0.928,8.0,-11.93,174.033,4.0
28042,Crossfire - A.M.C Remix,0.311,0.949,9.0,-0.322,173.852,4.0
28043,Ambient Recovery,0.626,0.7,6.0,-6.414,122.01,4.0
28044,All That Really Matters,0.352,0.666,1.0,-4.909,169.965,4.0
28045,Good Things Fall Apart (with Jon Bellion),0.643,0.594,2.0,-5.453,144.033,4.0
28046,Worst Day,0.534,0.839,2.0,-2.951,155.002,4.0
28048,Nightlight,0.494,0.651,11.0,-4.127,149.979,4.0
28049,From The Ashes (with Skylar Grey),0.404,0.789,2.0,-4.516,154.858,4.0
28051,First Time,0.526,0.667,9.0,-5.451,155.085,4.0
28052,Shivering (feat. Spiritbox),0.428,0.907,4.0,-3.063,149.955,4.0
